,CAISO
1685,0.0
1686,218.09946704643585
1687,1720.2756779461479
1688,3361.829063053049
1689,3963.215759169257
1690,4403.286281434551
1691,4583.960396147575
1692,4867.876862125183
1693,4089.687639468374
1694,4345.212458848222
1695,3690.9140577089142
1696,2488.1406654764987
1697,503.306462414852
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,302.56482410212385
1711,2661.0188376161145
1712,5635.269848902057
1713,6913.412278923208
1714,7036.571678477599
1715,6883.349748323317
1716,6906.623965561942
1717,6744.674203943177
1718,5642.058162263322
1719,4237.847055532952
1720,2177.1090708630386
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,444.6387000710522
1736,2112.441003634266
1737,4182.535464404622
1738,6024.610078984696
1739,6536.026019725759
1740,6461.105213120381
1741,6040.897210855431
1742,5737.956558059768
1743,5397.555501961416
1744,3689.0353687213674
1745,1776.9260870971352
1746,314.34164510517604
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,867.9591610485425
1760,3421.8140757225246
1761,5982.42879694673
1762,6808.4771573838925
1763,6780.08596987296
1764,6620.554535287714
1765,6484.006442973225
1766,6246.0612524053995
1767,5259.129496072944
1768,4116.722189085376
1769,2374.0440604380697
1770,707.075765153252
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,540.1597893531397
1784,3074.8563311603666
1785,5208.029736571918
1786,6389.057072615223
1787,7101.85873168898
1788,7043.003548829678
1789,6971.069436446089
1790,7342.511034935899
1791,6627.093589957285
1792,5640.942303825888
1793,3460.684752126895
1794,682.7201211678909
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,1349.230649725524
1808,5341.147316137852
1809,7878.922681910958
1810,8881.549788744394
1811,8685.008316146581
1812,8653.136725995584
1813,8994.42833719584
1814,8963.884729967802
1815,8882.877771667352
1816,7580.126524245365
1817,5184.445331228786
1818,1468.7491127917615
1819,2.6559658459163855
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,872.4800857720106
1832,3439.6372228799983
1833,6013.589376232316
1834,6843.9403612894785
1835,6815.4012930632925
1836,6655.038909697098
1837,6517.779581561626
1838,6278.5950097611985
1839,5286.522638088974
1840,4138.164892797154
1841,2386.4097050088017
1842,710.7586991569495
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,462.10269375233065
1856,3348.245815631074
1857,6637.32969469178
1858,7890.92316148011
1859,8237.89992460902
1860,7403.236927589241
1861,7280.11614067253
1862,7505.571088143391
1863,7043.4683943910595
1864,5470.080675871014
1865,2964.4927135530133
1866,25.583540138537337
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,955.2662899090102
1880,3461.735804952898
1881,5606.912416927397
1882,6563.160481029531
1883,6910.708545395194
1884,7535.116932221638
1885,7372.142416163165
1886,7352.5069323006965
1887,6536.652577815202
1888,5312.380158990395
1889,3329.1962888812473
1890,577.2832255565243
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,1301.03264187612
1904,4380.208540533232
1905,5742.961857438113
1906,6828.4619833407805
1907,7299.694438719104
1908,7032.238180261136
1909,7292.836585938131
1910,7218.379898601846
1911,6908.796830203612
1912,6422.868976008917
1913,4878.87240703545
1914,1375.489329212404
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,795.141790657145
1928,4353.2005104663895
1929,7145.031686551476
1930,7312.091779942069
1931,7848.6116952541615
1932,7993.182929919098
1933,7895.195759757308
1934,7471.120138073497
1935,7045.438169337854
1936,5964.366603454504
1937,3924.3058476270808
1938,885.0972255597715
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,1187.8856596447838
1952,4092.1383678354578
1953,6859.081712142461
1954,8141.1679818934845
1955,8521.163663338994
1956,8532.34000691092
1957,8527.550145380093
1958,8321.586099554588
1959,7611.089972482102
1960,6512.615061412733
1961,4381.126680195277
1962,1216.6248288297381
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,586.7951979319637
1976,3718.345328309615
1977,6384.60835729677
1978,7390.26073355054
1979,7638.21628015142
1980,7888.147568159478
1981,8030.400949476318
1982,8056.085587769636
1983,7672.791754777041
1984,6594.036946457673
1985,4533.3386587706755
1986,905.8774351912639
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,1395.1562718856653
2000,5129.715316501821
2001,7451.357966959367
2002,8026.588593910811
2003,7547.06529254134
2004,7824.320534691178
2005,6908.687564174985
2006,6524.871588387486
2007,6355.163753334915
2008,6168.682469469009
2009,3932.8804099973563
2010,1045.873867184445
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,921.4886980877051
2024,3639.4797101863965
2025,6383.112146927529
2026,6927.992420579389
2027,7221.266214927303
2028,7399.153598384233
2029,8613.916090819852
2030,8338.270775913616
2031,7883.135488510297
2032,5984.067475929548
2033,3503.2596417734317
2034,750.0116707913843
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,1272.677631275597
2048,4459.144250581872
2049,7144.494052573382
2050,8461.715400943624
2051,8728.9777035115
2052,8811.701749544414
2053,8964.423065297486
2054,8953.287136023824
2055,8536.485211781066
2056,7247.899110114525
2057,4864.810245550969
2058,1347.447442113038
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,1278.5838687233174
2072,4304.629877305686
2073,5643.869456668739
2074,6710.63973268187
2075,7173.741269470962
2076,6910.899856698774
2077,7167.001746066548
2078,7093.829777675755
2079,6789.588435419302
2080,6312.045062763606
2081,4794.68950771244
2082,1351.7558371141097
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,1281.4775639211505
2096,4314.372129737548
2097,5656.642680501343
2098,6725.827274495798
2099,7189.976904199167
2100,6926.540627881038
2101,7183.222127883318
2102,7109.884556454094
2103,6804.954654195747
2104,6326.3305038155595
2105,4805.540864704314
2106,1354.815135350373
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,60.451586895859904
2119,1741.9602013412257
2120,5327.693803006178
2121,7405.319394742836
2122,8466.40382788859
2123,8620.714457596441
2124,8563.444533168784
2125,8334.364835458158
2126,8415.497228397337
2127,8652.531082278472
2128,7468.952644106899
2129,5494.731082586844
2130,1815.1384381098983
2131,52.497430725352004
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,27.625013364348153
2143,1731.4963733725358
2144,5183.636436295898
2145,6923.025670629678
2146,7808.012705908974
2147,7850.436833575652
2148,7467.633076955399
2149,7321.615149172415
2150,6616.190700761382
2151,7278.204413885582
2152,6523.4495844667845
2153,4362.778896326698
2154,1344.7461862716618
2155,304.8617546279849
2156,291.04924794581086
2157,281.18317174425795
2158,4.933038100776455
2159,3.946430480621164
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,38.848938320120766
2167,1551.1149275618945
2168,4223.163855921421
2169,6191.19421911388
2170,7011.759599241308
2171,6173.191052575286
2172,5853.871730285513
2173,5711.74146813873
2174,5668.154854413717
2175,5259.767234511959
2176,5204.810199815203
2177,4296.124057156769
2178,1279.1723593210495
2179,16.108096376635437
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,1402.7809450110046
2192,5157.7497405319755
2193,7492.080407866412
2194,8070.454729607159
2195,7588.310783867874
2196,7867.081254552522
2197,6946.444255280801
2198,6560.530685542979
2199,6389.89537964348
2200,6202.394956300424
2201,3954.3740076477116
2202,1051.5896758922665
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,60.04405143331719
2215,2321.047102946917
2216,6251.471650049139
2217,7948.4543495743665
2218,8500.66275701848
2219,8522.317988682955
2220,8728.042689495467
2221,8829.428546833691
2222,8738.870305327706
2223,8256.549236437126
2224,6872.583067334765
2225,4626.344946501488
2226,1338.687048349367
2227,62.99703756938197
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,15.877692179015392
2239,1499.1187699020365
2240,5098.062330478859
2241,7256.105325810034
2242,8266.985061207348
2243,8190.242882342107
2244,7811.824552075573
2245,7408.266542525599
2246,7582.921156494768
2247,7846.22621846344
2248,5886.654375369956
2249,4268.452914125304
2250,1197.4426185007442
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,39.39179118580844
2263,1898.6843351559667
2264,5382.2317356876265
2265,7568.476146499995
2266,8481.052642304556
2267,9138.895555107558
2268,8880.222792987417
2269,9171.722047762398
2270,9019.407121843939
2271,8453.47838847449
2272,7437.170175880633
2273,5340.21382508943
2274,1601.9328415562097
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,71.4038149590641
2287,1607.2349621694796
2288,4154.403779436458
2289,6091.394541598706
2290,7568.804385660796
2291,8465.895951782857
2292,8722.949685635487
2293,8802.143007680994
2294,8258.175762811034
2295,7185.820287243998
2296,5546.12904554767
2297,3039.2060148939836
2298,655.6168464423159
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,27.605126184665956
2311,1730.2498733603124
2312,5179.9047490798175
2313,6918.041801350037
2314,7802.391736623085
2315,7844.785323263822
2316,7462.257146133451
2317,7316.344336300216
2318,6611.427721227496
2319,7272.9648522957405
2320,6518.753369036118
2321,4359.638142449745
2322,1343.7781067749893
2323,304.64228539506354
2324,290.8397223027306
2325,280.9807486653499
2326,4.929486818690349
2327,3.9435894549522787
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,62.284378084154426
2335,1534.162575967593
2336,4176.33145680067
2337,6484.131571076707
2338,7147.9519164473
2339,7374.142552647651
2340,7475.764432679692
2341,7165.981604840083
2342,6684.097205978467
2343,6543.137823998537
2344,5587.564339181116
2345,4110.768953554191
2346,1199.7938094105536
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,134.07635836842164
2359,1691.1237026323547
2360,4283.592850938551
2361,5997.225723223998
2362,6865.296744193269
2363,7460.321750675023
2364,8094.493139162158
2365,8684.62484789324
2366,8316.64885704268
2367,7845.913613428003
2368,7125.620184529037
2369,5244.636529170596
2370,1891.74891040992
2371,272.06735493738114
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,120.12190672674879
2383,1602.9382307471071
2384,4091.0370692593547
2385,6095.69446348608
2386,7424.912283823055
2387,8118.074761983965
2388,8195.8586196185
2389,8200.781648582712
2390,8045.213933313644
2391,8221.458370232398
2392,7862.077255844993
2393,5896.804093331956
2394,1831.366774686498
2395,63.99937653474322
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,46.032155869236746
2407,1639.6971383766052
2408,4917.504099410186
2409,7209.5879985542515
2410,8596.901937509869
2411,8728.649142239063
2412,9231.828225361409
2413,8771.506666669044
2414,8204.834954761542
2415,7866.736706480596
2416,6827.044910123696
2417,4574.643903970355
2418,1163.5024224879494
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,60.00133029985899
2431,2319.3956860175
2432,6247.023749744336
2433,7942.79905198953
2434,8494.614565075119
2435,8516.25438911769
2436,8721.832717522126
2437,8823.146439175986
2438,8732.65262954341
2439,8250.674730413397
2440,6867.693248419926
2441,4623.053318185856
2442,1337.734577177184
2443,62.95221539657337
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,36.38169270715906
2455,1692.5396172460953
2456,4800.801624618597
2457,6792.303847153958
2458,7709.755228464925
2459,7361.756428657317
2460,7296.902106874989
2461,7040.648445198477
2462,7118.15726879199
2463,7042.230257924876
2464,5514.199164224195
2465,3707.7690306774275
2466,1298.6682483729387
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,36.80337354669851
2479,1712.1569432594522
2480,4856.44516148826
2481,6871.029826501017
2482,7799.114898548198
2483,7447.082629840646
2484,7381.476616126966
2485,7122.252854624133
2486,7200.660041745359
2487,7123.853001300076
2488,5578.111312338739
2489,3750.743808411361
2490,1313.7204209495424
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,295.45424831335447
2503,2555.679247910516
2504,5233.479585123885
2505,6312.8724389620065
2506,7016.05354994779
2507,6774.7659138252175
2508,7292.795695867966
2509,7395.219835283263
2510,6559.08431255647
2511,6220.296774490489
2512,5533.858070909129
2513,3911.8142476688136
2514,1412.2713069378344
2515,42.34844225824747
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,40.09297248826508
2527,1600.785267397315
2528,4358.399472687742
2529,6389.4507863005865
2530,7236.292595442965
2531,6370.871116123097
2532,6041.326439817112
2533,5894.644833152729
2534,5849.662473775651
2535,5428.197323959986
2536,5371.4804360497565
2537,4433.69603077546
2538,1320.1344599794597
2539,16.62391542196357
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,158.91927152482856
2551,2385.09168985214
2552,5774.501071062008
2553,7245.155641156529
2554,7929.029555505175
2555,8388.85334934341
2556,9037.55660523984
2557,8818.716952648274
2558,8714.507594271336
2559,7859.990855580456
2560,7673.71662748168
2561,5504.859356261684
2562,1900.518173399384
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,158.73859777314846
2575,2382.3801026445476
2576,5767.936097773501
2577,7236.918695198785
2578,7920.0151200422515
2579,8379.316144746525
2580,9027.281896312328
2581,8808.691040362417
2582,8704.600156576747
2583,7851.054909534244
2584,7664.992454767356
2585,5498.600935978076
2586,1898.357493041177
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,106.89209789474452
2599,2142.628171233461
2600,6127.9484778166225
2601,8278.553671281034
2602,9237.391743441354
2603,9438.41270366132
2604,9460.748365907986
2605,9366.619503582762
2606,9326.734392428007
2607,9026.798356544246
2608,7996.167084305366
2609,5628.586886159083
2610,1900.126695412548
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,176.61550601483896
2623,2369.1935896945515
2624,6141.764443398904
2625,8068.62370271395
2626,9007.390806756786
2627,9206.282142359083
2628,8978.750454430055
2629,8765.538942664394
2630,8744.854243761756
2631,8351.844964611619
2632,7236.4623545539425
2633,4860.9042421201175
2634,1715.2388782342016
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,237.30340642616642
2647,2862.349765942065
2648,5797.263383435933
2649,8195.792854999581
2650,8728.25463057565
2651,8997.917592423566
2652,8157.549744046603
2653,8037.9174482449835
2654,7712.360708850407
2655,7367.192117685075
2656,6745.49641655206
2657,5391.298051781251
2658,2083.75925064299
2659,77.46681449449234
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,430.7919190258096
2671,3753.4831213524417
2672,7295.986145687687
2673,8658.034399919632
2674,9307.65683817723
2675,9624.617635091437
2676,9669.757562825349
2677,9642.281085074274
2678,9613.823304546373
2679,9262.516910443319
2680,8359.718355765086
2681,6446.177940957958
2682,2622.041019674176
2683,252.1948136438111
2684,41.21471662661505
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,166.2273366980668
2695,2407.0997025700826
2696,5953.815665387489
2697,8154.729536860929
2698,9121.725101306416
2699,9403.032901872373
2700,9390.24618366483
2701,9359.877727921916
2702,9279.960739124766
2703,8539.92942286318
2704,7390.723123960201
2705,5290.504658371165
2706,1991.5313608249155
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,433.0566807678522
2719,2931.7671609038334
2720,5097.0505647430955
2721,6521.089711317136
2722,6774.813104036951
2723,7264.990758034919
2724,8008.891804752703
2725,7860.1115954091465
2726,7613.030176320739
2727,7081.672285808037
2728,5904.714558322403
2729,4118.0236514734415
2730,1457.2490147310855
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,526.7777937969026
2743,3708.463121916848
2744,6871.75720536558
2745,7694.108574235558
2746,9237.65946628384
2747,9711.890846734415
2748,9643.580509384195
2749,9278.38293662724
2750,8745.036841162047
2751,8257.668857374887
2752,7435.317488504909
2753,5400.457631668496
2754,2149.14830586467
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,332.2321098181156
2767,3184.6820812565084
2768,6807.594135939769
2769,7536.922719873823
2770,9038.295444718546
2771,8709.22745023203
2772,8913.312889120301
2773,9500.256283132307
2774,9476.525418145298
2775,9011.400464399936
2776,8117.537883222624
2777,6318.738317207399
2778,2748.034165495556
2779,3.1641153316011015
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,477.0116064793005
2791,3038.920880733775
2792,6217.375768805032
2793,7849.599156962095
2794,8665.710851040625
2795,8482.369655353003
2796,8589.453893542233
2797,8235.75140982629
2798,7688.972799678248
2799,7711.687638082024
2800,6770.644332782725
2801,4994.019471915942
2802,2277.9737942072716
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,691.0343154430916
2815,3878.750018718538
2816,7276.335402980404
2817,8683.997897401516
2818,9231.706577049004
2819,9006.480577941626
2820,8646.886795275868
2821,8882.350339797218
2822,8413.982637108013
2823,7754.940651083582
2824,6386.9486451416105
2825,4327.9223237565475
2826,1696.8731523658137
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,406.44995062483775
2839,3097.807731789304
2840,6685.238570122815
2841,8409.904576828207
2842,9069.012604868485
2843,9037.62650829514
2844,8615.483509383628
2845,8747.305114991683
2846,8613.91420455496
2847,8248.266179475473
2848,7345.91590299176
2849,5569.4628369403445
2850,2404.1749975183457
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,526.2873089135942
2863,3705.010157264529
2864,6865.358885104765
2865,7686.94455936888
2866,9229.058245088263
2867,9702.848066828432
2868,9634.601333502978
2869,9269.743797647669
2870,8736.894302837398
2871,8249.980109303871
2872,7428.394435039757
2873,5395.429244248841
2874,2147.147225393117
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,741.8410993554339
2887,3828.638029788581
2888,6562.963338407563
2889,7739.81073686147
2890,8561.273524891178
2891,8756.443761763485
2892,8506.897737503868
2893,8054.413506745189
2894,7644.653108933679
