,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
54,14814.904758110966,43876.59598449177,8967.55805892111,6482.169664652403,2119.3747804978752,2155.7733417898553,1637.0703134053317,2768.757965933317,6512.452136897481,2820.6504718898177,4112.782482553246,3163.417122236074,1574.5674095629518,963.481463578358,1085.2209324010867,7429.46439995212,15608.577543023119,5072.011969210228,2924.223012690836,1028.8644296182329,819.2207174145412,594.9277677276754,1278.0572513059994,3039.802142183065,2135.8620971490705,5692.294235676199,1778.216971812804,771.2871940027111,525.1744025126928,570.5727069418249
55,12592.705095654257,37197.569855515816,9783.831193761875,5962.5912638342215,1720.0808492449473,2155.7733417898553,1131.6724831667877,2744.707159701204,7424.7467393733705,2463.848440839816,3781.9464299281053,2934.860911676571,1507.3863921196828,878.1302408301385,978.4749188432643,9100.195647335227,27657.24661158838,4709.677649016219,2924.223012690836,985.8136847964074,1017.1657767489402,260.9788159740223,1056.0003963241286,2553.9275916876513,1757.2848298648094,5234.559686687217,1649.730093154443,738.3798558469396,478.6276868059493,518.7951193879759
56,11520.540625156813,30617.573767990918,9061.991059621356,5425.111608032513,1464.5209154426664,2155.7733417898553,853.3890000305676,1879.805714648833,4648.531340867291,2150.5392081570817,3414.185112864638,2567.590619264356,1325.9877944337886,820.293268294327,864.7061412355853,7688.291343493351,40584.430351978226,16342.184047946666,2924.223012690836,959.5317694182894,979.9343272548683,242.04325257473508,1207.3689039175463,3065.683667213835,1405.5511261233648,4725.619424533127,1443.2764789017788,649.5153301565401,447.120916838974,531.6375918914896
57,10767.069292493845,27531.13747610006,8282.918803844324,5141.343566071413,1330.6843258329168,2155.7733417898553,676.2876948458672,2539.9109005732066,3724.5364163395043,1997.3231250199653,3293.089334496619,2497.3946909916403,1344.0636253734365,777.990657122459,858.4083076682944,6530.889111385459,29849.030187053806,12760.437241928812,2924.223012690836,951.2279740687612,846.0170547666761,193.63112604998554,2930.7329174638858,3278.5251559537223,1128.951726524959,4557.753738765768,1403.8040208813413,658.3919742790358,424.05073909384595,590.2237283599
58,10002.782581850071,26367.141512695332,8465.34619156071,4657.273004356361,1157.4796886172091,2155.7733417898553,532.6857558587596,1940.4296477132511,3307.0927227930047,1727.0110462786627,3171.9935561285993,2315.43731947825,1172.0723402474134,725.7706288086383,814.8218624040225,10808.8526936434,30463.908582711087,9009.333681084729,4815.274734673119,944.1334693041157,796.4824792287154,150.83275535632345,7941.999873780746,2759.2770600238937,1029.4644987554473,4390.244266655208,1301.55539420158,574.1374184644077,395.6009062099921,583.4151794453387
59,3215.267668654511,8092.955054138066,3176.025050066236,884.7492689389417,439.1716215014399,910.8410585068939,457.8611555995664,3231.0237375075776,2955.091508519828,1409.2410137633888,4094.8269016228155,2487.2197993067757,1316.481975983238,985.9492404663212,1355.1669208465473,3959.786090223451,19386.27250648874,3186.5067654782238,2304.1836657223193,455.05604709137407,537.0153482476246,215.66902819803167,2037.7332884300088,1273.5583320239875,1022.4768701012605,2823.8837642880517,2095.8954568431723,663.9337465765055,546.6006684729399,619.2925629472184
60,3242.306113606531,10020.111098883772,4826.313277455085,887.2539712823158,827.4676122505642,1205.0928101709862,625.8710461065864,2982.763762433942,4254.752705482256,1671.3749594783671,4241.812122262619,2579.06443329197,1316.481975983238,904.986255391532,1278.369597849727,4988.839434390202,18814.78765939316,2525.4954667069073,2304.1836657223193,1398.7461098476995,636.0329679055608,143.77645545718565,1338.9774831798034,4026.1947375991977,988.0922023672916,2925.2710763549685,1645.3570511580097,663.9337465765055,501.71633547000863,584.1898047709474
61,3444.9141944470034,12838.537516688872,5091.154920328047,1197.3950555648257,833.8935412218934,1161.358225622677,528.7249363716438,2719.198728848962,3566.9456379681897,1419.5256355995236,4129.067776885498,2660.625932063737,1312.7387521374255,843.0682218194304,1259.6573297684959,4292.335463955859,17899.4294086011,1763.835745659477,2382.3031605386172,3323.0499078854364,662.3075496505986,93.24396295289223,1547.9107631190923,5840.966407190968,937.8642973876911,2847.5274457582027,2105.4471012038025,662.0701417331087,467.4066035552165,575.668926189251
62,4361.5535295804275,13787.182437573074,4378.042684737097,1403.369989449362,701.0688507719968,1040.7464416730434,431.5788266367012,3389.043497462373,3259.1015713259017,1330.6813722680943,4124.0569170909575,2456.3703936664924,1294.8106800337964,789.7072517105178,1204.8797701796134,3375.3961043307454,15438.278333573433,1547.6830454207386,2382.3031605386172,3615.214513193106,628.7605965424453,115.30793517445733,1299.6813238193447,10441.152071623892,889.5735567874692,2844.0988893114945,1491.4374808888133,653.04637091245,437.81157369762525,550.636297245894
63,19566.460817679334,42119.99167780063,4700.688770462939,1607.7242335823034,849.4044042561359,1196.3458932613241,552.6129875789123,3149.9268040968145,3601.8482935806287,1798.445799152539,4240.3804480356075,2776.5006293897836,1417.3027550934812,787.8203095109428,1260.3369520959013,4158.929802824711,15089.492452681287,2261.5811904360353,2382.3031605386172,1612.0649690210143,834.0360000851927,91.10621692433573,2272.615455385312,3904.2791328489893,970.9344607213676,2924.2914887987667,1436.9470760122042,714.7905419081525,436.7587313185442,575.9543144671069
64,35210.54455431892,56481.705546331745,8140.553901273499,10440.188708911473,2517.70851546773,1981.5866917685432,2272.5800376765915,3375.7261088875666,6884.019991438237,2623.1361681934454,4107.652316573123,2366.5282649597025,1264.6678774859365,1032.5962069348852,1198.8537855432846,3593.9684718199337,13670.605289333667,4720.893820059536,2382.3031605386172,1067.1586314728531,2166.509640629083,259.7969726411618,1721.2761720622923,3124.08737172406,1091.8688655482845,2832.7445790009706,1831.9018163216492,637.794236536228,572.5061322740145,547.8639539752943
65,20353.099309483445,46429.37038634088,6154.527740334456,7769.734004578699,1661.8781822402657,1576.153425948046,1254.9435836120851,2661.8875790121074,4282.1195604510995,1835.8669533032944,3846.431423236396,2243.130642398569,1230.7325981469246,764.957591232371,1210.2261324885365,3660.9707165875475,14864.337247880021,9474.321964072531,2382.3031605386172,815.7068091895691,1782.7938194592118,175.80788578750818,1619.7921627841438,2781.072028470858,787.8032424279758,2652.634048781085,1682.9882283378433,620.7275395493301,424.0830632019756,553.0824824846585
66,14228.711271551165,33120.83314911452,5318.223362920912,4435.312176103818,1274.1066063842038,1483.080763206176,816.9959781454965,2445.099044600329,4228.906231345014,1628.0680277707875,4097.630596984046,2219.1547008219977,1148.7756971017639,715.4143878993427,1172.1672821538289,3548.8567320459097,13349.65677921695,7488.836851570306,2382.3031605386172,669.6567542846645,1237.3981743617971,101.78625704261201,1916.9367454244243,2486.925091032335,695.3036433126509,2825.8874661075556,1516.1796921844225,579.3358951328305,396.6214244809435,535.6737975354511
67,11471.510911643814,27658.461815108545,5267.501395120553,3592.2588344104593,1107.5494818974573,1441.1912314434985,772.394003955522,2724.7642046712695,3621.6132443914603,1568.590696670249,3757.250049512165,2240.3704324202276,1179.8543056110766,687.7684905567318,1235.5986993783413,3897.1087172630814,10349.770705064795,4556.216659774558,2382.3031605386172,574.6387620618117,1055.5566831476717,61.924245629637916,1587.9525801524248,2151.2314949917854,800.3948108939363,2591.0981395687527,1410.0183437183782,595.0294096035412,381.3044149572066,564.6610926148106
68,16791.95585300269,48006.77747516822,5192.598855928767,6716.801340053779,1055.1079925912088,1408.7319694740504,523.1565303914845,3212.803429755976,3431.6317439555714,1569.3341633090054,3555.3243304108123,2783.374093453496,1320.2744527743903,679.2114270935427,1297.7161801032032,4130.11950293953,11722.808081252884,4180.51206946269,2693.8934182718044,489.96423530832243,1023.6716182695305,68.32966269325178,1570.8770194436106,2090.2736926166813,800.3948108939363,2451.8631264667542,1488.675559627908,665.8463936526234,376.55277106214317,593.0368413844791
69,26163.12036077357,65177.48632898529,4938.989016926969,12082.978775301017,981.6899075624609,1418.7089215741332,555.0072653345092,2997.472519964326,3730.3535256082446,1495.1733660930215,3680.894090738241,2454.963227795181,1305.2030515004603,685.8815483571568,1406.5916769535627,4463.999606458783,11351.097306780974,4212.8235555808515,2693.8934182718044,435.0221330684834,935.295236425471,46.26482146923607,1224.0716357899232,1955.4173253510894,764.0037943384681,2538.46757177644,1404.9548214067188,658.2448475808729,380.24695484839265,642.8167109933372
70,22078.5126100217,74575.90883431528,5289.3211414944735,13284.49922296081,926.5155519120842,1373.1292842401926,476.96749208922876,2610.14190499756,3173.9602447561642,1448.8925678304147,3602.390620623801,2422.760778047868,1300.474768747855,683.9507237808475,1583.5653310099524,4361.267266914398,10592.938326250163,3312.9300973704344,2693.8934182718044,394.29322616963276,1113.20745701825,27.046832273493177,1130.7152951461012,1881.4336238651044,732.3173198472051,2484.3230959427237,1297.6426724152975,655.8908204102663,379.1894947395787,723.703902888484
71,34598.39416060518,95886.23061132796,8588.395253079212,17655.20481214877,1636.1744663549496,1633.008385860848,555.0072653345092,2649.9615593928775,3779.732850878115,1375.4752372531868,3753.6708639446374,2999.9693941068535,1484.2375078100517,686.8030782685772,1702.4539301507527,4583.632214296092,9842.966807712122,3061.4947398762324,2693.8934182718044,361.3279648257294,1415.8257091344249,24.911693252288558,1639.0301307442924,1809.067517693543,925.9645733429375,2588.649170678247,1244.8209283004855,748.5315980201806,380.77799376766603,778.0092151890564
72,35876.77183793671,79381.2237028207,10813.293981698649,17984.499502586496,1774.368869864796,1769.8156331510274,545.4506766928841,2742.255700112806,3386.813561180508,1517.1675874895745,3680.894090738241,3226.9019517379206,1487.0449256944112,672.5413058299287,1846.0807820091131,4139.501147936783,10012.447270962532,3330.6085656373825,2693.8934182718044,340.64909582423456,2328.1894645566267,30.60626631128485,1559.0210624449146,1717.2902677489035,951.0785258327377,2538.46757177644,1290.3350890791526,750.0028650018097,372.8539695461609,843.6485190959045
73,21213.282371557052,54560.83712326547,24755.75421387364,12356.286001592727,5287.727069625806,4181.231288683421,2119.6883009977687,3430.254520813268,6182.265082382078,2874.985492072289,3474.673348955856,3499.0803043080696,1630.321743687424,652.5309420390865,2006.381034966488,3332.147386258304,9735.711055606793,3611.458517390877,2693.8934182718044,329.0076584604301,1636.2513495647254,31.31797931835306,1456.791395493892,2282.9378082240273,694.6117988914443,2396.2492692987353,1257.19203394829,822.2420737998,361.76218272794677,916.8709972429225
74,16324.73152423178,38062.90378914756,13486.034062123801,10474.075858263008,3440.5310047526145,3096.066909578501,1664.9807512420027,2958.315422214521,5171.4101399097,2093.664010292192,4573.662277465225,3542.9730551401217,1658.5929343123776,683.0291938694272,2117.8844048161486,3543.267666941163,9480.262241432265,2806.345418460402,2693.8934182718044,318.01923801246227,1583.6248889476722,24.199980245220342,1573.1139924622328,2010.6709758279637,979.5133315443295,3154.138350849459,980.8272877789625,836.4643212888815,378.6630735500382,967.8739594711627
75,13465.145586106111,31926.185030022567,9908.311058321291,8544.718376705065,2705.168374424433,2422.6226428228974,1586.995704345422,2847.138417097478,5152.37232775746,1968.0801038955335,5514.928428632208,3833.60692933016,1754.6854306700152,663.9403599900053,2321.589870417154,2932.529231268939,9341.894133754395,2429.8980353642078,1673.013656467914,319.9621648855072,1168.6037313519898,7.829451379465734,1514.5798651416253,1868.4077247542232,1087.2335079262,3803.24868695465,1333.0297885706457,884.967089449922,368.10232565109743,1060.951307806153
76,10934.347138597012,27104.36515460866,10064.983991301244,7323.823319742111,2957.4784131147767,2198.961244031311,1614.8377342462186,3083.472372551883,4570.198676282555,2579.0857698471095,5406.419452843328,3985.7973304888915,1762.2211313069802,676.359072605813,2434.4977930767864,2969.523519343213,9351.719088145723,2271.0889380754024,1673.013656467914,327.0727935246176,1023.6716182695305,23.48826723815214,1704.2751771207656,1920.4261846022514,1058.1760422355221,3728.4438190264905,1389.7642544717403,888.7433413694367,374.96427203405585,1112.525046590105
77,9999.89848105519,23249.267112407317,10966.389907076322,7357.194795081773,3505.3811844862566,2998.6207883818,7573.442580631995,3533.745868842362,16930.432112609575,15427.552309734523,5720.433333301088,4024.2237831285424,1788.6207100090273,676.359072605813,2532.6805653092993,3644.0704482946244,9768.460903577887,2567.388979742869,1673.013656467914,341.9390057814428,1012.5279491303015,16.37026816501942,1558.2754047720405,1740.7879681057873,1284.201614643724,3944.9771956542536,1280.2080444558335,902.0828286695408,374.96427203405585,1157.412545721434
78,10542.83045569176,24672.627470088584,9691.544397622998,7266.288833560487,3079.5710635700284,2513.850252779136,5139.967077779299,3368.7692641096824,9875.20401883002,6164.949279677296,5275.122995607855,3963.878015955005,1847.9705091432934,701.1087330839599,2396.438942742079,6000.393681859951,10090.228159893879,2623.9897899084767,1673.013656467914,368.43859346483987,895.6160445771177,17.79456318160647,1549.4020784648403,2088.6560973022583,1314.5735847346946,3637.9210234919965,1381.9388108991755,931.9985906293332,388.6974002594383,1095.1571313948768
79,15469.595638549217,28475.85263343462,8059.713529461925,9230.564812493703,2208.156006055777,2014.045953737991,3334.8184659310728,5249.635069391336,6242.287073473167,4297.48499422684,5580.546830703549,4939.4228171236155,2338.0373152727116,701.1087330839599,2731.039668601382,6254.0973157218305,9273.938199214375,2634.314609610602,1673.013656467914,397.52606299988594,991.7865533913896,9.25313809433734,1501.2325927971813,2578.702340976974,1403.1296706491416,3848.532348075448,1282.509645506588,1179.171443543027,388.6974002594383,1248.0437088176595
80,13598.535247869413,26326.271971779028,8022.512650398191,9340.329709306277,1994.9924312137591,1822.297134608998,2663.5313911976095,5773.982398650142,6885.3420617265865,4389.9846351988235,6776.59134118571,5102.599936431429,2372.908400573177,703.0395576602692,3035.6010875893617,10876.05454787904,9320.606732573184,3306.3192415899366,1673.013656467914,512.5860311828621,1122.6763550729706,26.33511926642497,1401.910990770367,2627.485610196156,1435.5079895616116,4673.523177226016,1210.009212407826,1196.7285628571346,389.75486036825225,1387.2316489033608
81,11062.689623969269,23155.738739925775,12254.11264389786,7049.484745426655,3301.8195724749603,2144.019672192497,4795.191080973363,4230.159158940835,8442.079826258663,7357.841501562474,5208.788756423009,3892.599652396667,2040.2540077492479,772.5492424074054,2790.483968171782,12217.430173018165,16398.667625325746,4251.820176757944,1673.013656467914,517.1087779703236,932.525422708784,9.964851101405548,1295.9530354549747,2738.844277104865,1722.3466865938753,3592.1475685930977,1216.7413954812826,1028.9550847186927,428.3082859074985,1275.237134721925
