,Site1,Site2,Site3,Site4,Site5,Site6,Site7
246,5436.976079465749,5987.087708658901,4786.589264400145,6273.147003583302,4463.260577288251,6524.264000587003,6305.1657444832235
247,4942.917267656318,4425.499686648645,4686.617945110455,6072.6120823146775,5699.106929018093,6671.791446816489,6966.558601748748
248,4272.169324164504,5926.526932544981,7196.0,7461.0,7294.5,7389.0,7175.0
249,5451.912838160646,6922.0,6658.043195557341,6649.620430142324,4988.853764156569,4884.975607315104,6095.009270529636
250,6959.5,5943.509378565153,6878.570991632226,7202.269211672767,6745.978858817001,6992.866801953705,7057.618243740077
251,3310.2968751910485,6283.077149546551,6948.5,7270.5,6785.50117690544,7365.618295621726,7281.068092567307
252,3387.3462916281237,5080.087921931805,6361.16105958656,6871.536697741429,4772.230558494719,6923.163341153046,6639.595632345679
253,6749.0,6539.775604745902,6741.044035575386,7173.5,6869.95940483371,6725.2328144376515,5845.16729892209
254,6536.404582293715,6548.5,5448.345387419758,7068.0,4521.282081255047,7150.5,7017.5
255,5082.079730940267,5617.457831796472,6127.127666488654,6495.599098301544,6460.792449157549,6623.974319505855,6100.990800996413
256,5778.2567114193425,6221.097589408814,6677.5,6898.676169265662,5782.260633468761,7063.0,6563.147120296063
257,6201.490714415362,6032.185847091945,5632.488560317336,4429.2752540214115,5773.053214970109,4075.5180139626045,4264.7224311735135
258,6160.994346254169,6212.5884918945185,6352.176832330063,6534.181693140262,6631.017355166719,6731.307367906661,6100.123843879614
259,6135.727140752745,6276.044505910486,6557.0,6395.299102011053,6183.145635381366,6755.725607995654,6716.844254434735
260,5061.294637944191,5795.085896581335,4880.061141372555,5974.177824180277,5425.016318284566,5694.4716546100135,5011.631109947455
261,4214.67948886934,5558.80641528439,5102.896422114146,6564.448846484652,5125.586355502565,5982.787920110863,6374.678210242936
262,5687.755789001405,5228.402699852371,4758.085271581344,6679.36662511189,6176.392403275706,6592.720671126,6483.025846850424
263,4807.757009691203,3896.651703212693,5399.9629679186055,6714.5,6642.5,6757.5,6667.5
264,5301.40358172921,6036.7403927149235,6278.5,6635.0,6038.866942614601,6691.0,6597.0
265,5292.166288134487,5704.034465842281,5209.930275384455,6541.5,6340.43107477476,5807.075651810208,5736.81850950213
266,5584.631031190443,5305.393461132751,5864.277359159428,6542.5,6018.451156899739,6251.53111157999,5988.109715718021
267,4347.423761556842,4583.993912315753,6168.5,6530.5,5024.854148778376,5918.8265601110925,5134.619452138962
268,3587.887267844038,4490.443118775577,4533.750699679279,5664.80038862162,5198.797759948962,5587.396530703659,5724.84944566865
269,5879.0,5852.0,4857.062835726107,5802.338214688926,2426.3691429058044,5950.061251122238,5343.845034009735
270,0.0,2958.5996409008394,2703.9118095176345,2700.900979874789,1543.4893226180184,4089.603683865131,5184.730040865059
271,886.4911042030672,3090.833137604778,4233.456453111921,5322.103316725205,2372.0517660781306,5107.630080684859,4430.75143034528
272,2019.7486255261351,4103.606316479247,3974.37157067597,5261.568561790685,1525.6356098452397,4775.488402662789,4968.25674008599
273,4568.11336811756,4542.8620444606295,4814.310477096694,4871.03141136712,2914.033807477046,3642.0139957950223,2371.965503845132
274,5182.3328705320155,5090.51762268658,4972.565922637736,3841.459115431309,3341.382307942722,1923.565358479671,4227.50595375795
275,5060.691325256663,5078.184213825677,4646.998266455482,3607.1311766800527,4176.535462267797,4899.639007714471,4608.330476990602
276,5118.150133276866,5381.966875071954,5632.835757168008,5529.838708024587,5398.766877070486,3242.473884726369,4197.483368506265
277,5338.027639005746,5182.806015332032,5085.435187518194,4567.0989698089625,5476.719448172894,2734.9065656632447,4135.863302445311
278,5437.5,5394.5,5446.687244912977,5836.725134755339,4138.695885172656,6018.663652248067,5830.307387957549
279,5327.0,5333.5,5399.478956701698,4360.1544524370765,4021.0695124285267,5010.863306038913,5162.223079417954
280,5326.5,5232.001721940149,4429.391439618761,5667.104711595561,5273.679002429565,5972.3374037771855,5917.251252370635
281,5269.0,5370.5,5487.0,5129.822064252996,3947.874514109043,5479.6323215208095,5047.527839475308
282,4856.130618650048,4753.376681178735,5485.0,5232.968943634741,5311.795919829166,5549.469501464319,5612.912820563075
283,4397.6489293683335,3814.2676428467494,3071.246938600767,4392.390414014348,3987.806744609863,5338.974111187596,5433.212695265989
284,3713.9762730208695,4629.97406544753,4091.7320190757546,4842.464370622488,4188.371285928479,4852.426931397984,4812.875874779323
285,3776.3920027873673,3689.018047397145,2901.2812954091623,3369.6246700206184,3564.2491592675806,4657.945408520389,4727.467213860046
286,4268.355522437994,2786.222399485,5125.706624953903,5468.0,5325.534864099017,4901.97441984201,4746.836642594978
287,0.0,423.48215277759755,3318.8831596806044,4397.368493234853,4375.560678906545,4203.1717609071975,4926.575311365682
288,1933.9580036224147,709.4149324480495,2427.991574020427,5034.903614837148,3532.780637741009,4287.59039512025,4474.419427486664
289,1015.1369786828045,3723.779541229769,3532.0398930359097,4283.526529103945,3745.0375008416695,3333.4803103601243,3826.0714075577016
290,324.00291379479677,1888.3406403982235,1880.0475155459808,4930.707135110852,4816.534488185827,4847.066161336248,4454.036504757138
291,1946.2089464302417,3181.7644755919905,3483.1137811389253,4358.595722277361,4489.737543503683,4145.016280451169,4437.600657703688
292,4464.263757325328,4485.772544341599,4790.116799388023,5216.072974120738,4255.733001485858,5374.0,5106.703555267594
293,4547.0,4580.0,4534.693910899166,5006.271094924528,4859.859916049013,4845.987245950705,4799.068937883734
294,4195.217097172777,4378.813634177676,3552.954487280855,3536.901589322977,4215.872726440015,4053.0134181324825,4440.194065505007
295,4538.5,4550.0,4051.1931750101676,5137.5,5132.0,4638.930860414303,4214.142944219202
296,3054.03968435127,4138.024940972807,4036.8523236458814,3774.636128452692,4681.3154539527795,1823.1800690488826,2111.726015936737
297,4370.244377918539,4432.506049138608,4618.223543452139,3762.046060545748,4119.6426812397,2713.155013262685,2763.980441722575
298,3894.4494675196474,4386.0,4624.5,4901.701717801698,4899.424624986226,4974.743779617877,4828.729064619635
299,3435.0288193273536,4282.043538384191,4618.0,4903.067282433607,4793.959910919598,5032.5,4987.0
300,2219.405050374295,3463.622683143593,4119.416553031062,4881.5,4605.903407235368,4727.842335055423,4504.857235105535
301,2651.609413505838,2490.7898892646967,3290.753937717569,3766.6601427491923,3122.7108580805557,4249.291662540659,4265.878576131008
302,2426.2949887566147,2825.7878742712646,3213.8852805109036,3749.1010580195352,1875.7265784535293,3316.0509021583584,3894.4243882886612
303,3393.082928627394,2961.4166241699895,3012.499309783353,3466.7002998074754,3613.6620317738407,3835.4291985898053,3740.5868562088226
304,3401.597496283746,4001.5277995730617,4337.0,4660.0,4480.5141631728575,4367.9574303275185,4590.376780701704
305,2867.9405292583574,3055.75480648375,3153.2006952647407,3956.842684362436,3237.8536994390893,3745.203701833787,4176.43243880025
306,2406.3498079647406,1791.965825460762,3478.588417571938,4392.49346713025,4263.899786260951,4516.688768000697,4653.599842948312
307,1463.4364644123934,2704.0936091043823,2415.188195820149,3787.8824223661663,2279.7342322720015,4299.747974587009,4613.5
308,701.3550990177537,1492.3718045730593,2604.169675199004,3821.880549843204,2739.1926726597576,4024.6336447374483,4320.0592860749075
309,3146.9650659493204,3105.503494761386,4048.487956850178,4447.0,4209.390667205348,4506.610335445069,4489.903670085747
310,3721.5,3352.047652203877,3468.013062318885,4429.5,4477.5,4545.0,4527.5
311,0.0,3001.6127682808947,3966.5,4336.5,3260.847982883854,4470.0,4477.0
312,0.0,1471.3824615242884,3083.6527669591724,4379.0,2681.866040371797,4262.386243645133,4236.757391219164
313,1699.493028998154,0.0,2259.5460849825495,2318.17014651334,3790.5549965124574,1785.1167495636382,519.4287246557847
314,0.0,1646.64372201789,1271.3556810125874,3030.6715816734513,2638.344409217513,2989.004541221553,2629.0154449165198
315,1855.0281693207671,2657.3057682748204,3170.6560604961705,2818.2017211194648,2949.1662255567553,2744.959254854506,3571.9920665450372
316,2265.395573496366,2240.1961461041446,867.7070297868713,766.5358859105454,3414.668413164738,3364.9002147406204,2980.226758529496
317,3430.5,3535.0,3102.5953914181246,3793.5357983289546,3418.0609275367206,3823.342439124798,3681.796049251831
318,3407.5,3536.5,3721.5,4105.5,4154.5,3949.2117510447,2984.8981308022394
319,937.6578203802155,1341.5886314854351,2219.3085384371866,4123.5,3972.3735360579763,3894.4476443278845,4214.0
320,2278.1692882495063,1629.6479453721986,1924.8144642386314,1762.0498385835913,1825.7081860693547,2735.2623890339064,3442.483933780206
321,1874.8833848876193,2574.253894458787,3166.614313547703,3333.548365274617,4031.349769970677,3845.338923979642,3136.1539788366426
322,1779.7799879552513,1620.8994979790546,2001.1980093744173,3401.9052325117473,3348.6801516082924,1855.6020206458847,2407.641230219858
323,464.05585572325845,1715.2625786817653,1259.2065503499512,2592.664618656262,2157.179407171865,3311.328861621239,3392.26932872611
324,2332.143734527249,2947.3962780500497,2839.9910416565763,3944.5,3276.0068759580295,2707.844015154578,739.2490938310525
325,1455.0931254288348,1266.4458891824188,2215.365351840202,3495.6352803766663,3551.11800470079,3603.3467290168564,3520.306219880318
326,849.6497328793398,1674.3620335256423,844.9544314139966,3214.673036297435,2708.117344649291,3675.4109153132335,3804.644738721301
327,1183.9118973132954,1410.8982687927933,1584.8236120110473,2248.2274627556017,2374.186931020741,2723.216302802133,3262.4543977131866
328,1379.604320727113,0.0,3247.672214839075,3898.5,3978.5,4092.0,4100.0
329,1797.0739771188519,839.9934326040175,720.2639472653541,947.7004719687311,3754.3571059081605,2723.8779320496815,3247.34403493396
330,3108.0,3025.0134620792687,2189.8275225354173,3090.1063329234303,3654.398556224294,2615.8305161424514,3550.7199821941063
331,2021.4305055107977,3173.0,2819.702060975423,3355.0255900536617,2557.895824755098,2635.954456495794,2686.107943372428
332,1817.4611804358428,2727.3242606628555,3418.5,2558.2996716957696,1314.9363753306284,2516.3681050485443,2053.819283842164
333,2806.983799898805,3121.0,3371.0,3098.0749956043023,0.0,1481.530384526884,2564.678652165886
334,2970.0,3059.5627842316744,3055.629992642006,1781.3359886728454,2436.851830586468,2134.6928750355355,1913.8372274300182
335,2998.5,3049.5,3260.627286066008,3672.0,3722.5,3640.84410328833,3213.507138168328
336,2928.0,3005.57791602346,3382.0,3391.0583484449426,3218.3760603400447,3667.353625825693,3624.368284296601
337,2824.994930793401,2964.9113661510883,3042.566146607314,3441.1187833238887,3083.1165137529515,3432.2908856044833,3659.996190671687
338,2506.707635912651,2650.2224805064934,3209.073215449065,3633.5,3690.0,3781.5,3767.5
339,2665.9926778656823,2247.5658773376617,2904.043974246857,2650.1028375533588,3357.9224077304725,2569.5393685992353,793.8818450441108
340,2274.206431583925,2112.7007867375387,3282.0,3259.225675757662,3238.109201798536,3684.0,3558.7271546582615
341,0.0,1265.3668103773634,1769.138057306314,3042.798132698164,2362.5042303807977,3162.4902497066455,3044.7233933970015
342,1304.7427810472755,2430.5909861961295,2041.9890704595073,3276.952748847262,2471.5360549373113,3330.336879278336,3053.5218613905377
343,2432.7057072429548,1409.5380032357384,2845.9052801890743,2693.4157462756402,2654.0710567891106,1870.8604680675553,2734.854768827279
344,2606.8842296879757,2091.039932226978,2529.614466440218,3365.6871447534636,1804.2820228158012,3451.415185990139,2862.99759425017
345,2187.8536724265823,2105.1804267385137,1666.6018595399873,2890.1109106631957,1939.2821873232747,3674.0,3658.0
346,1795.8830580490571,1162.4274211040708,1943.1032752928927,2758.788995623472,898.1463634802221,1702.1210453362082,2272.982520885217
347,2553.249489010322,2844.0,3152.0,2441.3837545058195,1493.4994797729444,2820.7684747173435,3260.0333663067413
348,1670.932540239874,2656.501212721999,2599.576535992585,2985.5126010890917,2687.52664198757,2957.410245933021,2912.269067797242
349,0.0,551.58962737106,1512.8157997201386,2764.9899846308313,2892.985189482772,3021.5642773545596,3000.2813490959998
350,1003.3497053569654,2450.653773589398,700.7712489710912,2737.3629330324825,2979.003053843429,1574.3189355500363,2880.3109979583587
351,835.7705351184134,2529.6744503070295,1002.9046676822832,2603.7664011194665,1546.7575977856595,2750.0925569368223,3133.2175922521205
352,886.0407244779049,2067.149165200197,3125.0,3559.0,3048.4065792999627,3713.0,3663.0
353,1589.7766289041335,2764.5,1673.3879740934765,2926.7578412669113,2444.7124559852423,2762.74689851528,2897.254675847006
354,2577.650162921963,2501.596926224017,2752.200631331321,2920.705187573804,2841.0407659033635,3502.6776798008136,3358.667893714332
355,2507.2353059840766,2091.3823963937266,2147.758747572906,1787.2436703717772,2803.277053698749,1254.3767418277707,2249.107589881588
356,1553.0703641258235,1937.5169919070063,0.0,0.0,1485.1427147162258,1843.4751272454937,1055.574872168847
357,2720.2971314807824,2706.850530480344,2764.962344520852,3187.5944743799955,2752.1183489808873,3415.7317507208018,3477.9505337243377
358,1832.7457100308784,2179.5637331433486,1985.0961467944992,3200.238386702017,2946.4333938708605,2703.2906526123793,3051.630934082775
359,241.89161383245028,2451.6513385921753,2936.7807733030936,2924.057918214311,2907.487749735708,3601.6020313757645,3441.5686554005715
360,1731.8355693685128,1716.8102417507123,2214.9951001560785,3218.8483127823165,3421.8154768384393,3577.824006236638,3614.5
361,543.4930965923959,1562.3984031212246,67.09985027170706,2512.073505243595,1724.405539160011,2507.8299123740458,2828.302835106405
362,1384.9324481265537,1265.5407074424074,1309.416524299895,2720.0644598297786,3106.198172714532,2896.9328310352585,2675.0379052163244
363,2884.5,2875.2364080467923,2829.425054997042,3440.1396408780893,3237.999089503249,3228.3129411293635,2451.9334074662734
364,2413.263197247091,2196.6233986385655,1897.2162233627764,2959.069986114632,2412.4452350301817,1954.106090617227,2641.8843221846546
365,921.3232122712814,106.7496191528262,0.0,0.0,0.0,1796.5407208277984,2499.433736515779
366,1515.8434810945869,917.2564851383574,0.0,1441.9527260220793,845.6288493003303,2769.6580578049743,2158.65776116281
367,0.0,0.0,0.0,2365.285565711968,873.9794652578053,2614.632121006991,2303.558464557106
368,0.0,0.0,0.0,1077.5391652328572,2080.7957093661253,1518.788760651546,1959.972531100429
369,2621.6126067080895,2727.0573990478574,1267.7935746371531,3197.761582558919,3182.768546290652,3622.0130898805464,3797.0
370,105.14556755011745,1664.8419647046105,1340.3229845396531,3079.8041756419616,889.267999173871,3717.3457581338243,3696.6146058662557
371,1330.4500540815297,2012.4992672841327,2124.1751833869175,3446.148801315666,2391.877315215751,3680.624816338401,3748.5
372,2938.0,2986.5,3328.5,3615.5,3655.0,3545.1728657408876,3280.206960779792
373,0.0,872.5334515308614,1727.8727514466077,3548.0966867394923,3799.0,3549.7938689696066,3560.1935828941228
